ID, Income ,,,
6005204," $85,907.11 ",,,
6005205," $26,483.98 ",,,
6005206," $45,348.54 ",,,
6005207," $8,131.34 ",,,
6005208," $54,193.94 ",,,
6005209," $82,003.94 ",,,
6005210," $45,420.17 ",,,
6005211," $16,288.23 ",,,
6005212," $60,803.51 ",,,
6005213," $46,694.13 ",,,
6005214," $11,730.95 ",,,
6005215," $41,126.27 ",,,
6005216," $25,300.44 ",,,
6005217," $99,296.59 ",,,
6005218," $98,118.12 ",,,
6005219," $65,561.11 ",,,
6005220," $62,269.42 ",,,
6005221," $48,750.79 ",,,
6005222," $94,169.25 ",,,
6005223," $98,268.94 ",,,
6005224," $86,551.37 ",,,
6005225," $73,956.44 ",,,
6005226," $16,585.94 ",,,
6005227," $62,308.00 ",,,
6005228," $59,716.48 ",,,
